,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
452,1425,0,1,2999,3,3,0,,17.38504,,Aminpur,78.48667,Sahiti Sales(Vijaya Lakshmi),12-Nov-20,4273575,New Project,Koti,4.77,1.555555556,4.033333333
453,1205,0,1,2999,2,2,0,,17.529701,,Aminpur,78.333031,Sahiti Sale(Damodara Prasad),12-Nov-20,3613795,On request,Chanda Nagar,4.68,1.777777778,4.022222222
454,1615,1-Sep-23,1,2700,3,3,0,,17.529701,,Aminpur,78.333031,Sahiti Sale(Syed Ali),4-Nov-20,4360500,nul ,Chanda Nagar,4.68,1.777777778,4.022222222
455,1200,1-Feb-23,2,2650,2,2,0,,17.529701,,Aminpur,78.333031,SHEKAR Properties,6-Nov-20,3150000,On request,Chanda Nagar,4.68,1.777777778,4.022222222
456,1110,0,1,3153,2,2,302369,,17.551253,,Mallampet,78.339098,Jashwanth,13-Nov-20,3500000,Sri Sai Balaji Enclave,Miyapur,4.68,1.777777778,4.022222222
457,1075,0,1,3069,2,2,302369,,17.551253,,Mallampet,78.339098,Jashwanth,13-Nov-20,3300000,Sri Sai Balaji Enclave,Miyapur,4.68,1.777777778,4.022222222
458,1955,1-Dec-23,1,6291,3,3,0,,17.42867,,Appa Junction ,78.30742,KVR Properties,4-Nov-20,12300000,On Request,Gachibowli,5,2.444444444,4.288888889
459,1605,0,2,5919,3,3,0,,17.4154884,,Boduppal,78.5717631,Servirala Santhosh,13-Nov-20,9500000,sri sai anandamai,Uppal,4.15,1.555555556,3.933333333
460,1039,1-Oct-23,2,4812,2,3,0,,17.52247,,Aminpur,78.3458,Servirala Santhosh,12-Nov-20,5000000,Aminpur,,,,
461,2260,0,1,7964,2,3,410002,,17.465699,,Kondapur,78.353688,APS PROPERTY SOLUTIONS PVT LTD,10-Nov-20,18000000,Estella Apartment,,,,
462,3160,0,2,8000,3,4,410002,,17.465699,,Kondapur,78.353688,APS PROPERTY SOLUTIONS PVT LTD,10-Nov-20,25280000,Estella Apartment,,,,
463,3160,0,2,8000,3,4,410002,,17.465699,,Kondapur,78.353688,APS PROPERTY SOLUTIONS PVT LTD,9-Nov-20,25280000,Estella Apartment,,,,
464,2015,0,1,8933,2,3,410002,,17.465699,,Kondapur,78.353688,APS PROPERTY SOLUTIONS PVT LTD,9-Nov-20,18000000,Estella Apartment,,,,
465,1092,20-Jan-21,2,3000,2,2,0,,17.5564,,Mallampet,78.36389,,12-Nov-20,3299999,Mahalakshmi Residency,Miyapur,4.68,1.777777778,4.022222222
466,1355,0,1,4950,2,2,431877,,17.406025,,Medipally,78.600913,,6-Nov-20,6707000,Vaishnavi Enclave,,,,
467,1350,0,1,5000,2,2,770001,,17.351543,,Bandlaguda,78.381011,KSR Infra,29-Oct-20,6750000,Suncity,Langer Houz,3.75,1.444444444,3.688888889
468,1220,0,1,5738,2,2,0,,17.445044,,Manchirevulu,78.29544,Balaraz,23-Sep-20,7000020,On Request,,,,
469,1220,0,1,5738,2,2,0,,17.517202,,Manchirevulu,78.310776,Balaraz,14-Oct-20,7000000,Goldfish vyoma,Chanda Nagar,4.63,1.555555556,3.911111111
470,1536,1-Dec-20,,0,4,4,208821,0,17.407552,,Gachibowli,78.337696,Real Unity,3-Nov-20,0,Pacifica Hillcrest,Gachibowli,5,2.444444444,4.288888889
471,1357,0,2,6115,2,3,0,,17.507261,,Suchitra,78.48133,,15-Nov-20,8000000,Prithvi Homes,Jeedimetla,4.56,1.888888889,4.011111111
472,2600,1-Jun-23,1,6300,3,3,0,,17.42867,,Kondapur,78.30742,KVR Properties,30-Oct-20,16300000,Indis  Viva City,Gachibowli,5,2.444444444,4.288888889
473,2000,1-Apr-24,2,3500,3,3,753046,,17.388287,,Manikonda,78.370072,srivaishnavi properties,6-Nov-20,7000000,Alkapur Township,Manikonda,4.75,1.444444444,3.855555556
474,1550,1-Mar-24,1,2700,3,3,0,,17.49387,,Chandanagar,78.33088,Individual Consultant,26-Oct-20,4185000,new project,,,,
475,1725,0,1,7073,3,3,482045,,17.453593,,Gachibowli,78.299753,Kodi Bhargava satish,24-Oct-20,12200000,Honer Vivantis,Lingampally,4.41,1.555555556,3.7
476,2540,0,1,6500,4,3,5168,,17.387587,,Narsingi,78.348054,Square Select Estates,22-Oct-20,16510000,NCC Urban One,Gandipet,2.51,2.555555556,3.744444444
477,1039,1-Oct-23,2,4812,2,3,0,,17.52247,,Aminpur,78.3458,Servirala Santhosh,13-Nov-20,5000000,Urbunrise Manhattan Condos,,,,
478,1205,0,1,2999,2,2,0,,17.529701,,Aminpur,78.333031,Sahiti Sale(Syed Ali),12-Nov-20,3613795,On request,Chanda Nagar,4.68,1.777777778,4.022222222
479,1205,0,1,2999,2,2,0,,17.529701,,Aminpur,78.333031,Sahiti Sales(Vijaya Lakshmi),12-Nov-20,3613795,On request,Chanda Nagar,4.68,1.777777778,4.022222222
480,1619,1-Dec-21,1,6000,3,3,0,,17.445121,,Kavuri Hills,78.39967,Sahiti Sale(Syed Ali),22-Oct-20,9714000,on request,Madhapur,4.99,2.666666667,4.255555556
481,2173,1-Nov-22,2,5000,3,3,0,,17.4359437,,Gachibowli,78.3416731,Sahiti Sales(Vijaya Lakshmi),22-Oct-20,8360000,nul ,Gachibowli,5,2.444444444,4.288888889
482,1717,0,2,8153,2,3,1031221,,17.4107978,,Financial District,78.341552,Gautam,29-Oct-20,14000000,Golf Edge Residences,Gachibowli,5,2.444444444,4.288888889
483,1210,1-Dec-21,2,2600,2,2,1017585,,17.528354,,Aminpur,78.332428,SHEKAR Properties,6-Nov-20,3146000,Sarvani Apartments,,,,
484,1275,0,1,9255,2,2,504015,,17.432307,,Financial District,78.329544,Sree Property,24-Oct-20,11800000,My Home Krishe,Gachibowli,5,2.444444444,4.288888889
485,2540,0,1,6819,4,3,5168,1,17.387587,1,Narsingi,78.348054,Real Unity,3-Nov-20,18100000,NCC Urban One,Gandipet,2.51,2.555555556,3.744444444
486,3380,0,2,6948,5,4,5168,1,17.387587,1,Narsingi,78.348054,Real Unity,3-Nov-20,25000000,NCC Urban One,Gandipet,2.51,2.555555556,3.744444444
487,1000,0,1,7500,2,2,0,,17.432936,,Hafeezpet,78.44209,Pragati Properties,21-Oct-20,7500000,On Request,Ameerpet,5,2.111111111,4.088888889
488,1736,0,3,5069,3,3,500785,,17.411008,,Madinaguda,78.367956,,15-Nov-20,8800000,Luxor Heights,,,,
489,1300,0,2,6576,2,2,28058,,17.467265,,Kondapur,78.343938,,15-Nov-20,8550000,Reliance Paradise,Kondapur,4.98,2.444444444,4.244444444
490,1000,0,1,4780,2,2,0,,17.4760126,,New Bowenpally,78.4737003,,15-Nov-20,4780000,Sri balaji Enclave,Bowenpally,4.12,1.777777778,4.022222222
491,1550,0,2,4000,2,3,0,,17.3895771,,Khader Bagh,78.429541,,15-Nov-20,6200000,M.M Residency,Mehdipatnam,4.77,1.444444444,4.188888889
492,1195,0,1,2928,2,2,767052,,17.519544,,Nizampet,78.383625,,15-Nov-20,3500000,Bandary Layout,,,,
493,1195,0,1,2928,2,2,0,,17.520454,,Bandari Layout,78.384713,,15-Nov-20,3500000,Platinum Prime,,,,
494,1314,0,1,8751,2,2,416211,,17.398775,,Puppalaguda,78.355493,,15-Nov-20,11500000,My Home Avatar,Gandipet,4.75,1.444444444,3.855555556
495,2012,0,2,9035,3,3,6134,,17.441383,,Vittal Rao Nagar,78.384554,,15-Nov-20,18180000,Vaishnavi Fresh Living Apartments,Madhapur,5,2.666666667,4.3
496,1000,15-May-21,1,4500,2,2,0,,17.397279,,Minar Colony,78.417769,,15-Nov-20,4500000,mouzam ,Tolichowki,4.89,1.777777778,4.144444444
497,1218,0,1,9031,2,2,822924,,17.4947934,,Hi-Tech City,78.3996441,,15-Nov-20,11000000,Mahindra Ashvita Hyderabad,Kukatpally,4.99,1.555555556,4.1
498,1780,0,2,5617,3,3,103839,,17.509389,,Mayuri Nagar,78.366634,,15-Nov-20,10000000,ARK Towers,Miyapur,4.68,1.777777778,4.022222222
499,1040,0,1,4423,2,2,0,,17.48724687,,Beeramguda,78.39125656,,15-Nov-20,4600000,"Vivek Nagar, Peoples Hospital Lane,",,,,
500,1000,0,0,3580,2,2,0,,17.38504,,Peerzadiguda,78.48667,,15-Nov-20,3580000,Sr,Koti,4.77,1.555555556,4.033333333
501,1100,0,2,4545,2,2,415731,,17.517147,,HMT Swarnapuri Colony,78.337926,,15-Nov-20,5000000,DSN Arcade,Chanda Nagar,4.68,1.777777778,4.022222222
502,975,0,2,3589,2,2,97442,,17.474412,,Dr A.S Rao Nagar,78.545154,,15-Nov-20,3500000,Kailash Heights,,,,
503,1500,9-Sep-20,1,4700,3,3,384011,,17.339499,,Bandlaguda,78.391779,,15-Nov-20,7050000,Giridhari Avighna,,,,
504,979,15-Feb-21,1,4596,2,2,0,,17.400893,,Goldentu,78.3835117,,15-Nov-20,4500000,golden tulip,,,,
505,730,0,2,4794,2,2,0,,17.490589,,Ramakrishna Nagar,78.342543,,15-Nov-20,3500000,XXXX,Hafeezpet,4.63,1.666666667,3.922222222
506,1980,0,3,4797,3,3,10502,,17.498994,,Yapral,78.554515,,15-Nov-20,9500000,Mythri The Town,,,,
507,1125,0,2,4000,2,2,0,,17.401445,,Pochamma Basthi,78.445911,,15-Nov-20,4500000,NEW,Masab Tank,4.92,2.222222222,4.277777778
508,1596,15-Feb-21,1,5012,3,3,0,,17.3973794,,Puppalaguda,78.3856447,,15-Nov-20,8000000,Abhinadana Meadows2,,,,
509,1200,0,2,3750,2,2,0,,17.54752741,,Simhapuri Colony,78.39473974,,15-Nov-20,4500000,SKC Bramhandha Nilayam,Kukatpally,4.99,1.555555556,4.1
510,1480,0,1,7000,2,3,7074,,17.506459,,Bandam Kommu,78.327809,,15-Nov-20,10360000,Aparna Hill Park Avenues,Chanda Nagar,4.63,1.555555556,3.911111111
511,1500,0,2,8333,3,3,0,,17.447407,,Patrika Nagar,78.379616,,15-Nov-20,12500000,Ram cyber view,Hitech City,5,2.666666667,4.3
512,1080,13-Oct-20,1,3500,2,2,522481,,17.315218,,Abdullapurmet,78.682473,,14-Nov-20,3780000,Mega City Township,Amberpet,4.22,1.555555556,4.077777778
513,1080,11-Jan-21,1,3500,2,2,520659,,17.321194,,Pedda Amberpet,78.645707,,14-Nov-20,3780000,GPR Housing,Amberpet,4.22,1.555555556,4.077777778
514,1000,0,1,2250,2,1,0,,17.47163002,,Old Safilguda,78.548318,,14-Nov-20,2250000,Yeashwi Nilayam,,,,
515,570,0,0,5000,2,2,190761,,17.453849,,West Marredpally,78.504562,,15-Nov-20,2850000,Vijetha Towers,Marredpally,4.84,2.222222222,4.088888889
516,1556,0,2,4177,3,3,1049267,,17.501165,,Alwal,78.496659,,15-Nov-20,6500000,4 Wall Apartment,Alwal,3.89,1.777777778,3.833333333
517,1200,1-May-24,1,3750,2,2,0,,17.38504,,Appa Junction ,78.48667,,13-Nov-20,4500000,Jayatri Infrastructure,Koti,4.77,1.555555556,4.033333333
518,600,0,1,3250,1,1,246001,,17.489468,,Tarapuri Colony,78.594073,,13-Nov-20,1950000,Vinay Residency,,,,
519,920,0,1,4729,2,2,0,,17.358898,,Peeranchuruvu,78.376873,,13-Nov-20,4350000,modern enclave,Langer Houz,3.75,1.444444444,3.688888889
520,1500,0,2,5333,2,3,51516,,17.392752,,Puppalaguda,78.373072,,13-Nov-20,8000000,RV Wisteria,Manikonda,4.75,1.444444444,3.855555556
521,1020,0,1,3850,2,2,887285,,17.544868,,Suraram,78.435362,,12-Nov-20,3950000,PMR SV towers,Suraram,2.86,1.333333333,3.877777778
522,1000,0,1,3900,2,2,137605,,17.347584,,Sriram Nagar ,78.564051,,13-Nov-20,3900000,Ashoka Residency,L B Nagar,4.73,1.444444444,4.122222222
523,1541,0,2,6488,3,3,1001418,,17.472278,,Raghavendra Colony,78.361578,,12-Nov-20,9800000,Go Green Raghavendra Residency,Kondapur,4.98,2.444444444,4.244444444
524,2100,0,2,5452,3,3,0,,17.499527,,Suchitra,78.4767399,,13-Nov-20,11450000,Sundaram Apartments,Medchal Road,2.86,1.333333333,3.877777778
525,1625,0,1,8184,3,3,41602,,17.446625,,Mallapur,78.572018,,12-Nov-20,13300000,Modi Mayflower Grande,Mallapur,3.35,1.222222222,3.866666667
526,1625,0,1,8000,3,3,41602,,17.446625,,Mallapur,78.572018,,12-Nov-20,13000000,Modi Mayflower Grande,Mallapur,3.35,1.222222222,3.866666667
527,1060,0,1,3018,2,2,0,,17.58809631,,Sangareddy,78.08640808,,12-Nov-20,3200000,Adithibhavya Mansion,Sangareddy,1.63,1,2.316666667
528,2520,0,3,4500,4,4,458715,,17.517717,,Jeedimetla,78.464384,,12-Nov-20,15000000,Gardenia Towers,,,,
529,500,0,0,5700,1,1,0,,17.49238728,,Mythri Nagar,78.34601238,,11-Nov-20,2850000,Sree Srinivasa Sadan Apartments,Miyapur,4.68,1.777777778,4.022222222
530,1595,0,1,8500,3,3,390415,,17.464041,,Kondapur,78.337481,,11-Nov-20,16500000,Aparna Serene Park,,,,
531,1065,0,1,4882,2,2,1024663,,17.5171428,,Aminpur,78.315742,,11-Nov-20,5200000,Lalitha Delight Apartment,,,,
532,1600,0,3,7500,3,3,15602,,17.469667,,Kondapur,78.343681,,12-Nov-20,12000000,Trishala Luxor Apartments,,,,
533,1665,0,2,9639,3,3,393103,,17.47699,,Kukatpally,78.39062,,13-Nov-20,16050000,Incor One City,Kukatpally,4.99,1.555555556,4.1
534,1500,0,2,8000,2,3,0,,17.453593,,Gachibowli,78.299753,,10-Nov-20,12000000,Honer Vivantis,Lingampally,4.41,1.555555556,3.7
535,1075,1-Nov-23,1,1999,2,2,806968,,17.584789,,Shamirpet,78.591051,,10-Nov-20,2148925,Parijatha ICON,Shamirpet,1.54,2.111111111,3.577777778
536,575,0,1,5043,1,1,0,,17.38504,,Beeramguda,78.48667,,10-Nov-20,2900000,shanthi nagar,Koti,4.77,1.555555556,4.033333333
537,1665,0,2,6546,3,3,449321,,17.49353,,Chandanagar,78.325211,,10-Nov-20,10900000,Anuradha Siri Jewels,Chanda Nagar,4.63,1.555555556,3.911111111
538,1450,0,2,5172,2,3,1039426,,17.5349627,,Gajulramaram,78.4022446,,10-Nov-20,7500000,Sathya Heights,Kukatpally,4.99,1.555555556,4.1
539,1295,0,2,9652,2,2,0,,17.489952,,Sai Bhagwan Colony,78.37074,,10-Nov-20,12500000,Aparna Serene Park,,,,
540,1700,0,1,5000,2,3,103625,,17.404046,,Shirdi Sai Nagar,78.382913,,10-Nov-20,8500000,My Nest Jewel Crown,Manikonda,4.75,1.444444444,3.855555556
541,3525,0,2,1517,2,2,1021822,,17.443256,,Gayathri Nagar,78.57725,,9-Nov-20,5350000,Devarakonda Royal,Mallapur,3.35,1.222222222,3.866666667
542,1096,0,2,4105,2,2,0,,17.43993,,"Prashanthi Nagar, Uppal",78.49827,,9-Nov-20,4500000,Concrete Rhythm,S D Road,4.95,1.666666667,4.3
543,1360,0,1,3529,3,3,4032,,17.4368034,,Ghatkesar,78.674469,,8-Nov-20,4800000,Modi Emerald Park,Pocharam,0,0,0
544,1550,0,2,4516,3,3,7056,,17.527169,,Kowkur,78.536787,,6-Nov-20,7000000,Janapriya Arcadia,Shamirpet,1.54,2.111111111,3.577777778
545,1625,0,1,7384,2,3,41602,,17.446625,,Mallapur,78.572018,,6-Nov-20,12000000,Modi Mayflower Grande,Mallapur,3.35,1.222222222,3.866666667
546,950,0,1,5263,2,2,0,,17.50268,,Praga Tools Colony,78.46703,,10-Nov-20,5000000,LaxmiGanga Enclave,Medchal Road,2.86,1.333333333,3.877777778
547,1100,0,2,6818,2,2,411456,,17.389655,,Ramkote,78.483005,,5-Nov-20,7500000,Vashistha Ashram Apartment,Koti,4.97,1.222222222,4.333333333
548,1178,0,1,3820,2,3,429015,,17.574075,,Upperpally,78.587437,,5-Nov-20,4500000,Happy Homes Hitech Suites,,,,
549,1200,0,2,4583,2,2,258049,,17.391787,,Langer House,78.439967,,5-Nov-20,5500000,Madhu Park Ridge,,,,
550,2100,0,2,4523,3,3,547605,,17.355206,,Upparpally,78.414361,,4-Nov-20,11000000,Sri varshini castle,,,,
551,3545,0,1,15500,4,4,0,,17.408909,,Banjara hills,78.439766,,5-Nov-20,54947500,fortune enclave,,,,
552,2000,0,3,7500,3,3,276087,,17.450486,,VIP Hills,78.38823,,2-Nov-20,15000000,M J R Golden Enclave,Madhapur,4.99,2.666666667,4.255555556
553,1198,0,1,7929,2,3,3692,,17.423059,,Financial District,78.340611,,2-Nov-20,9500000,Mantri Celestia,Gachibowli,5,2.444444444,4.288888889
554,1395,31-Dec-21,1,4659,2,2,0,,17.51441,,Jeedimetla,78.46951,,31-Oct-20,6500000,z r ivory tower,Kompally,4.39,1.777777778,3.933333333
555,1350,0,1,3334,2,2,96522,,17.527402,,Bachupally,78.368354,,30-Oct-20,4500000,Poojitha Enclave,Nizampet,4.55,1.666666667,3.911111111
556,1458,0,2,4458,3,3,7056,,17.527169,,Kowkur,78.536787,,30-Oct-20,6500000,Janapriya Arcadia,Shamirpet,1.54,2.111111111,3.577777778
557,1400,0,2,5000,2,2,269223,,17.47446,,Hasmatpet,78.489561,,29-Oct-20,7000000,Mahalaxmi Apartment,,,,
558,1650,0,3,5758,3,3,0,,17.45446413,,Gayatrinagar Borabanda,78.4020672,,28-Oct-20,9500000,Supra Green  Homes,Madhapur,4.99,2.666666667,4.255555556
559,1000,0,2,3900,2,2,1007645,,17.3990571,,Peerzadiguda,78.6098059,,11-Nov-20,3900000,Sai Anandamai Apartments,,,,
560,1975,0,1,7341,3,3,0,,17.504639,,Green Park,78.476693,,22-Oct-20,14500000,,Medchal Road,2.86,1.333333333,3.877777778
561,1100,0,2,5136,2,2,500203,,17.516404,,Nizampet,78.376633,,21-Oct-20,5650000,Lakshmi Srinivasa Nilayam,Nizampet,4.55,1.666666667,3.911111111
562,1626,0,2,5043,3,3,0,,17.51020729,,Ramachandrapuram,78.29482142,,29-Oct-20,8200000,Sri Sneha Lake View Apartments,,,,
563,1500,0,1,3666,3,3,0,,17.38504564,,Near Dabeerpura Bridge Chanchalguda,78.48667011,,11-Nov-20,5500000,Khan,Koti,4.77,1.555555556,4.033333333
564,1250,0,1,3840,2,2,249207,,17.460899,,Moula Ali,78.554691,,19-Oct-20,4800000,Vandana Towers,A S Rao Nagar,4.45,1.666666667,3.966666667
565,1323,0,2,5215,3,3,1038828,,17.515935,,Shapur Nagar,78.446834,,17-Oct-20,6900000,Gayatri Recidencial Apartment,,,,
566,1256,0,1,4697,2,2,1022108,,17.3936156,,Pasha Colony,78.38351,,21-Oct-20,5900000,Saleem Arcade,Manikonda,4.75,1.444444444,3.855555556
567,536,0,1,5037,1,1,0,,17.5068072,,Near prashamsa hospital,78.5014759,,12-Oct-20,2700000,Navneet Residence Temple alwal,,,,
568,2400,0,1,5000,4,3,0,,17.47692181,,Prasanth Nagar Balnagar,78.42639886,,7-Oct-20,12000000,Srivatsav Complex,,,,
569,2092,0,2,7170,3,3,402451,,17.390717,,HUDA,78.373261,,7-Oct-20,15000000,Hallmark Gardenia,,,,
570,1565,0,1,6389,3,3,449321,,17.49353,,Chandanagar,78.325211,,5-Oct-20,10000000,Anuradha Siri Jewels,Chanda Nagar,4.63,1.555555556,3.911111111
571,2400,0,3,6250,3,3,138007,,17.469033,,Nallagandla,78.306697,,3-Oct-20,15000000,Hima Sai Lake View Towers,Lingampally,4.41,1.555555556,3.7
572,1230,0,2,5692,2,2,765889,,17.480686,,Rajiv Gandhi Nagar,78.494983,,20-Oct-20,7000000,Archstone Apartments,Trimulgherry,4.12,1.777777778,4.022222222
573,1100,0,1,3454,2,2,0,,17.38504,,Bhavanipooram,78.48667,,6-Oct-20,3800000,Laxmi Vijaya Durga residency,Koti,4.77,1.555555556,4.033333333
574,1323,0,2,5215,3,3,0,,17.540697,,Azad Nagar,78.36253,,16-Oct-20,6900000,Gayatri apartment,Miyapur,4.68,1.777777778,4.022222222
575,1810,3-Jan-21,2,9944,3,3,0,,17.43326,,Secunderabad Railway Station,78.50223,,5-Oct-20,18000000,Danalaxmi Projects,Railway Station Road,4.21,1.888888889,4.2
576,1455,2-Jan-21,2,5600,3,3,0,,17.33464,,Chintalkunta,78.56806,,4-Oct-20,8148000,lbnagar,Vanasthalipuram,4.36,1.555555556,3.966666667
577,1600,2-Jan-21,3,5600,3,3,0,,17.33464,,Chintalkunta,78.56806,,4-Oct-20,8960000,lb nagar,Vanasthalipuram,4.36,1.555555556,3.966666667
578,1530,0,2,5882,3,3,0,,17.38504,,Gopalnagar housing society,78.48667,,3-Oct-20,9000000,White Mist,Koti,4.77,1.555555556,4.033333333
579,700,0,1,5428,2,2,0,,17.516687,,Bhongir,78.883378,,1-Oct-20,3800000,pragathi apartment ddcolony,,,,
580,1250,0,1,6400,2,2,197029,,17.519978,,Machabolaram,78.513421,,1-Oct-20,8000000,Rukmini Enclave,Alwal,3.89,1.777777778,3.833333333
581,2300,0,2,5000,4,4,482955,,17.515601,,Machabolaram,78.511009,,30-Sep-20,11500000,Laxmi Towers,Alwal,3.89,1.777777778,3.833333333
582,1190,0,2,5042,2,2,811159,,17.4986184,,Addagutta,78.3922548,,5-Oct-20,6000000,Sai Balaji Residency Hyderabad,Nizampet,4.55,1.666666667,3.911111111
583,1300,29-Dec-20,2,4300,2,3,0,,17.38504,,Devender Colony,78.48667,,6-Oct-20,5590000,Kripa Apartment Homes,Koti,4.77,1.555555556,4.033333333
584,1628,0,1,6756,3,3,0,,17.35426,,Peeramcheru,78.37,,28-Sep-20,11000000,Pbel City,Langer Houz,3.75,1.444444444,3.688888889
585,1198,0,1,9600,2,3,3692,,17.423059,,Financial District,78.340611,,28-Sep-20,11500000,Mantri Celestia,Gachibowli,5,2.444444444,4.288888889
586,1130,0,1,6194,2,2,0,,17.38504,,NEAR VIJAY SALES CORPORATION,78.48667,,27-Sep-20,7000000,"TIWARI NAGAR, MADEENAGUDA",Koti,4.77,1.555555556,4.033333333
587,1300,0,2,5384,3,3,0,,17.379392,,Old Malakpet,78.506142,,24-Sep-20,7000000,habeeb omer PARADISE ,Malakpet,4.58,2.222222222,4.055555556
588,1644,0,2,6995,3,3,0,,17.38504,,Nishad Bagh Colony,78.48667,,27-Sep-20,11500000,Maruti Sadan Apartments,Koti,4.77,1.555555556,4.033333333
589,1445,0,1,4498,2,3,0,,17.533237,,Machabolaram,78.509346,,22-Sep-20,6500000,Srinivasa residency,Kompally,4.39,1.777777778,3.933333333
590,1135,0,2,5286,2,2,0,,17.38504,,Renuka Yellamma Colony,78.48667,,23-Sep-20,6000000,"Bachupally,Hyderabad ",Koti,4.77,1.555555556,4.033333333
591,1400,0,2,6428,2,3,126605,,17.390698,, Attapur,78.48427,,18-Sep-20,9000000,Matrix Marvel Meadows,Koti,4.97,1.222222222,4.333333333
592,1895,0,1,3482,3,3,0,,17.42474199,,Ghatkesar,78.66407476,,20-Sep-20,6475000,Modi emerald heights,Uppal,0,0,0
593,1145,0,2,4890,2,2,0,,17.38504,,"Near TKR Engineering College Main Gate, R.N Reddy Nagar, Karmanghat",78.48667,,13-Sep-20,5600000,Haritha Homes,Koti,4.77,1.555555556,4.033333333
594,1200,0,1,6250,2,2,0,,17.46938591,,Masjid Banda,78.34466893,,13-Sep-20,7500000,I5 Trend Residancy,Kondapur,4.98,2.444444444,4.244444444
596,1440,0,2,4513,3,3,0,,17.38504,,Sri Ram Nagar Suraram,78.48667,,15-Sep-20,6500000,Siva Sai Residency Block C,Koti,4.77,1.555555556,4.033333333
597,1303,0,2,3683,2,3,0,,17.39492351,,Mehdipatnam Humayun nager,78.44483938,,8-Sep-20,4800000,Rose Residence,Mehdipatnam,4.77,1.444444444,4.188888889
598,1165,31-Dec-21,1,4807,2,2,0,,17.52609866,,3 Monkeys Junction Pragathi Nagar,78.39460697,,7-Sep-20,5600000,Svadha Builders Suja Elysian,,,,
599,872,0,2,4587,2,2,0,,12.953769,,Nagaram,77.709663,,8-Sep-20,4000000,Venkat Sai Apartment,Marathahalli,4.88,2.333333333,4.266666667
600,900,0,1,5333,2,2,0,,17.547771,,Krushi Defences Colony,78.27280752,,1-Sep-20,4800000,Krushi Defences Colony Society,Patancheru Locality,1.34,1.333333333,2.416666667
601,1050,0,3,3524,2,2,249959,,17.362733,,Upparpally,78.415756,,29-Aug-20,3700000,Happy Home Township,,,,
602,1124,0,2,5782,2,2,273529,,13.03992,,Indira Nehru Nagar,80.15686,,4-Oct-20,6500000,Apartment,Porur,4.73,2.111111111,4
603,450,0,0,7778,2,1,246269,,17.43241,,Nagarjuna Nagar Colony,78.444717,,28-Oct-20,3500000,Vijayasree Apartments,,,,
604,1680,0,1,4500,3,3,0,,17.43993,,Hema Nagar,78.49827,,24-Aug-20,7900000,Suraksha Aakruthi Township,S D Road,4.95,1.666666667,4.3
605,886,31-Dec-20,2,4966,2,2,42195,,26.783739,,Jeedimetla,80.880301,,26-Aug-20,4400000,Subhash Nagar,,,,
606,2650,0,2,4905,3,3,0,,17.396341,,Neknampur,78.36699,,19-Aug-20,13000000,On request,Manikonda,4.75,1.444444444,3.855555556
607,1028,0,1,5350,2,2,0,,17.33464,,Chintalkunta,78.56806,,15-Aug-20,5500000,Home Green appartment,Vanasthalipuram,4.36,1.555555556,3.966666667
608,1155,0,2,3637,2,2,0,,17.38504,,"Bandari layout, Nizampet",78.48667,,17-Aug-20,4200000,Vasireddy Residency,Koti,4.77,1.555555556,4.033333333
609,944,0,1,3707,2,2,51622,,17.499582,,Qutbullapur,78.46002,,14-Aug-20,3500000,Standard Silver Springs,,,,
610,1180,0,2,5932,2,2,0,,17.53848,,Kompally,78.48791,,14-Aug-20,7000000,sierra heights.kompally,Kompally,4.39,1.777777778,3.933333333
611,1005,0,2,4527,2,2,0,,17.43993,,north lalaguda,78.49827,,26-Aug-20,4550000,"neela classic, north lalaguda, secunderabad",S D Road,4.95,1.666666667,4.3
612,1451,0,1,7236,3,3,0,,17.37764002,,Maharaj Gunj,78.47768001,,20-Sep-20,9999000,Raja Shankaraiah Enclave,,,,
613,1055,0,1,5687,2,2,0,,17.35576375,,"Balaji Nagar, L B Nagar",78.55801854,,9-Aug-20,6000000,Balaji Residency-2,,,,
614,1100,0,2,4727,2,2,218057,,17.524382,,Gajulramaram,78.427235,,28-Jul-20,5200000,Sriven Enclave,Jeedimetla,2.86,1.333333333,3.877777778
615,1114,0,2,5385,2,2,0,,17.51105844,,Ramachandra puram-BHEL,78.29208858,,13-Oct-20,6000000,Sneha lake view apartment,Lingampally,4.41,1.555555556,3.7
616,1100,0,0,5000,3,2,0,,17.38504,,Sanatnagar,78.48667,,28-Sep-20,5500000,Sanatnagar,Koti,4.77,1.555555556,4.033333333
617,1500,0,2,5666,3,3,0,,17.38929,,Mallepally ,78.45885,,10-Sep-20,8500000,peace residency,Nampally,4.57,1.222222222,4.311111111
618,1300,0,3,4000,3,3,0,,17.43993,,amber nagar,78.49827,,28-Jul-20,5200000,sri laxmi apartment,S D Road,4.95,1.666666667,4.3
619,980,0,2,4591,2,2,0,,17.4459627,,p.r.nagar,78.4197681,,15-Nov-20,4500000,gayathri,,,,
620,1230,0,2,5853,2,2,26262,,17.402161,,Manikonda,78.365905,,15-Nov-20,7200000,Greenspace Signature,Manikonda,4.75,1.444444444,3.855555556
621,800,0,1,3125,2,2,510093,,19.155009,,Sayeedabad Colony,72.86791,,15-Nov-20,2500000,Chs,Goregaon East,3.03,1.888888889,3.744444444
